1779138321,SOLUSDT,SELL,13.89,85.43,trend_scalper,AUTO STOP LOSS -0.6%,executed,0.16254621
1779138341,ETHUSDT,BUY,14.42,2188.33,trend_scalper,AUTO ALL-IN ENTRY,executed,0.0065895
1779138358,ETHUSDT,SELL,13.56,2216.63,trend_scalper,SMART TAKE PROFIT +0.5%,executed,0.00611815
1779138358,SOLUSDT,SELL,13.96,86.28,trend_scalper,Profit target +7.06%,executed,0.16181945
1779138361,ETHUSDT,BUY,25.12,2158.38,trend_scalper,AUTO ALL-IN ENTRY,executed,0.01163836
1779138368,ETHUSDT,BUY,13.96,2241.11,trend_scalper,Trend buy rsi=52.1 ema20>ema50,executed,0.00622906
1779138381,ETHUSDT,BUY,13.89,2218.08,trend_scalper,AUTO ALL-IN ENTRY,executed,0.00626217
1779138401,ETHUSDT,SELL,14.79,2243.87,trend_scalper,AUTO TAKE PROFIT +0.4%,executed,0.0065895
1779138401,SOLUSDT,BUY,14.79,86.16,trend_scalper,AUTO ALL-IN ENTRY,executed,0.17165738
1779138408,SOLUSDT,SELL,22.59,85.93,trend_scalper,AUTO TAKE PROFIT +0.8%,executed,0.26291135
1779138421,ETHUSDT,SELL,25.64,2202.9,trend_scalper,AUTO TAKE PROFIT +0.8%,executed,0.01163836
1779138421,SOLUSDT,BUY,25.64,86.85,trend_scalper,AUTO ALL-IN ENTRY,executed,0.29522165
1779138429,ETHUSDT,SELL,13.95,2239.34,trend_scalper,Stop loss -6.37%,executed,0.00622906
1779138439,ETHUSDT,BUY,13.95,2226.63,trend_scalper,Trend buy rsi=50.1 ema20>ema50,executed,0.00626507
1779138461,SOLUSDT,SELL,14.71,85.71,trend_scalper,AUTO STOP LOSS -0.3%,executed,0.17165738
1779138468,ETHUSDT,BUY,22.59,2228.71,trend_scalper,AUTO ALL-IN ENTRY,executed,0.01013591
1779138481,SOLUSDT,SELL,24.98,84.61,trend_scalper,AUTO STOP LOSS -0.6%,executed,0.29522165
1779138499,ETHUSDT,SELL,13.63,2176.03,trend_scalper,Stop loss -4.84%,executed,0.00626507
1779138509,ETHUSDT,BUY,13.63,2193.05,trend_scalper,Trend buy rsi=51.9 ema20>ema50,executed,0.00621509
1779138521,ETHUSDT,BUY,14.71,2236.54,trend_scalper,AUTO ALL-IN ENTRY,executed,0.00657712
1779138528,ETHUSDT,SELL,22.5,2219.79,trend_scalper,AUTO STOP LOSS -0.6%,executed,0.01013591
1779138528,SOLUSDT,BUY,22.5,84.9,trend_scalper,AUTO ALL-IN ENTRY,executed,0.26501767
1779138541,ETHUSDT,BUY,24.98,2156.93,trend_scalper,AUTO ALL-IN ENTRY,executed,0.01158128
1779138561,ETHUSDT,SELL,13.89,2218.13,trend_scalper,AUTO TAKE PROFIT +0.8%,executed,0.00626217
1779138561,SOLUSDT,BUY,13.89,87.53,trend_scalper,AUTO ALL-IN ENTRY,executed,0.15868845
1779138569,ETHUSDT,SELL,13.66,2197.57,trend_scalper,Stop loss -7.99%,executed,0.00621509
1779138569,SOLUSDT,BUY,13.66,87.43,trend_scalper,Trend buy rsi=47.8 ema20>ema50,executed,0.15623928
1779138581,ETHUSDT,SELL,14.56,2213.96,trend_scalper,AUTO STOP LOSS -0.3%,executed,0.00657712
1779138581,SOLUSDT,BUY,14.56,86.93,trend_scalper,AUTO ALL-IN ENTRY,executed,0.16749108
1779138621,SOLUSDT,SELL,13.77,86.77,trend_scalper,AUTO STOP LOSS -0.6%,executed,0.15868845
1779138629,SOLUSDT,SELL,13.67,87.47,trend_scalper,Profit target +14.69%,executed,0.15623928
1779138641,SOLUSDT,SELL,14.64,87.42,trend_scalper,AUTO STOP LOSS -0.3%,executed,0.16749108
1779138648,SOLUSDT,SELL,22.85,86.21,trend_scalper,AUTO TAKE PROFIT +0.8%,executed,0.26501767
1779138649,ETHUSDT,BUY,13.67,2229.16,trend_scalper,Trend buy rsi=54.1 ema20>ema50,executed,0.00613235
1779138658,SOLUSDT,BUY,13.56,85.43,trend_scalper,SMART AUTO ENTRY,executed,0.15872644
1779138661,ETHUSDT,SELL,25.54,2204.93,trend_scalper,AUTO TAKE PROFIT +0.8%,executed,0.01158128
1779138661,SOLUSDT,BUY,25.54,85.66,trend_scalper,AUTO ALL-IN ENTRY,executed,0.2981555
1779138681,ETHUSDT,BUY,13.77,2241.96,trend_scalper,AUTO ALL-IN ENTRY,executed,0.00614195
1779138701,ETHUSDT,BUY,14.64,2221.59,trend_scalper,AUTO ALL-IN ENTRY,executed,0.00658987
1779138708,ETHUSDT,BUY,22.85,2181.58,trend_scalper,AUTO ALL-IN ENTRY,executed,0.01047406
1779138718,SOLUSDT,SELL,13.69,86.22,trend_scalper,SMART STOP LOSS -0.35%,executed,0.15872644
1779138719,ETHUSDT,SELL,13.36,2179.17,trend_scalper,Stop loss -3.54%,executed,0.00613235
1779138721,SOLUSDT,SELL,25.92,86.94,trend_scalper,AUTO STOP LOSS -0.6%,executed,0.2981555
1779138729,SOLUSDT,BUY,13.36,85.4,trend_scalper,Trend buy rsi=51.4 ema20>ema50,executed,0.15644028
1779168515,SOLUSDT,SELL,13.25,84.69,trend_scalper,SMART TAKE PROFIT +0.5%,executed,0.15644028
1779169476,SOLUSDT,BUY,13.25,87.26,trend_scalper,SMART AUTO ENTRY,executed,0.15184506
1779169596,SOLUSDT,SELL,13.09,86.21,trend_scalper,SMART STOP LOSS -0.35%,executed,0.15184506
1779169603,SOLUSDT,SELL,12.96,85.33,trend_scalper,SMART STOP LOSS -0.35%,executed,0.15184506
1779169663,BTCUSDT,BUY,10.0,79096.54,trend_scalper,Manual BUY $10.0,executed,0.00012643
1779169716,BTCUSDT,SELL,1003.54,79815.77,trend_scalper,SMART STOP LOSS -0.35%,executed,0.01257322
1779169716,SOLUSDT,BUY,1016.63,87.0,trend_scalper,SMART AUTO ENTRY,executed,11.6854023
1779169836,SOLUSDT,SELL,1004.48,85.96,trend_scalper,SMART STOP LOSS -0.35%,executed,11.6854023
1779170017,BTCUSDT,BUY,1004.48,79453.55,trend_scalper,SMART AUTO ENTRY,executed,0.01264236
1779170077,BTCUSDT,SELL,1003.65,79387.49,trend_scalper,SMART STOP LOSS -0.35%,executed,0.01264236
1779170377,SOLUSDT,BUY,1003.65,86.92,trend_scalper,SMART AUTO ENTRY,executed,11.54682467
1779170557,SOLUSDT,SELL,984.02,85.22,trend_scalper,SMART STOP LOSS -0.35%,executed,11.54682467
1779170737,SOLUSDT,BUY,984.02,86.89,trend_scalper,SMART AUTO ENTRY,executed,11.32489354
1779170857,SOLUSDT,SELL,959.22,84.7,trend_scalper,SMART STOP LOSS -0.35%,executed,11.32489354
1779170917,ETHUSDT,BUY,959.22,2156.32,trend_scalper,SMART AUTO ENTRY,executed,0.44484121
1779170977,ETHUSDT,SELL,969.48,2179.38,trend_scalper,SMART TAKE PROFIT +0.5%,executed,0.44484121
1779171066,BTCUSDT,SELL,1004.38,79086.96,trend_scalper,AUTO TAKE PROFIT +1.69%,executed,0.01269965
1779171066,ETHUSDT,BUY,1007.34,2202.02,trend_scalper,AUTO ENTRY via dip_recovery,executed,0.45746179
1779171126,ETHUSDT,SELL,1017.46,2224.14,trend_scalper,AUTO STOP LOSS -0.75%,executed,0.45746179
1779171126,SOLUSDT,BUY,1017.46,84.76,trend_scalper,AUTO ENTRY via ema_cross_uptrend,executed,12.00401133
1779171158,ETHUSDT,BUY,969.48,2186.29,trend_scalper,SMART AUTO ENTRY,executed,0.44343614
1779171186,SOLUSDT,SELL,1049.75,87.45,trend_scalper,AUTO TAKE PROFIT +1.72%,executed,12.00401133
1779171218,ETHUSDT,SELL,961.61,2168.54,trend_scalper,SMART TAKE PROFIT +0.5%,executed,0.44343614
1779171246,BTCUSDT,BUY,1049.75,76858.41,trend_scalper,AUTO ENTRY via dip_recovery,executed,0.01365823
1779171306,BTCUSDT,SELL,1090.13,79814.65,trend_scalper,AUTO TAKE PROFIT +2.45%,executed,0.01365823
1779171306,ETHUSDT,BUY,1090.13,2168.58,trend_scalper,AUTO ENTRY via ema_cross_uptrend,executed,0.50269301
1779171366,ETHUSDT,SELL,1117.78,2223.59,trend_scalper,AUTO TAKE PROFIT +2.10%,executed,0.50269301
1779171366,SOLUSDT,BUY,1117.78,87.41,trend_scalper,AUTO ENTRY via ema_cross_uptrend,executed,12.78778172
1779171426,SOLUSDT,SELL,1111.51,86.92,trend_scalper,AUTO STOP LOSS -0.90%,executed,12.78778172
1779171458,SOLUSDT,BUY,961.61,87.48,trend_scalper,SMART AUTO ENTRY,executed,10.99234111
1779171486,BTCUSDT,BUY,1111.51,77023.44,trend_scalper,AUTO ENTRY via dip_recovery,executed,0.0144308
1779171518,SOLUSDT,SELL,947.21,86.17,trend_scalper,SMART STOP LOSS -0.35%,executed,10.99234111
1779171606,BTCUSDT,SELL,1116.65,77379.73,trend_scalper,AUTO TAKE PROFIT +1.90%,executed,0.0144308
1779171606,ETHUSDT,BUY,1116.65,2166.16,trend_scalper,AUTO ENTRY via dip_recovery,executed,0.51549747
1779171638,BTCUSDT,BUY,947.21,79859.97,trend_scalper,SMART AUTO ENTRY,executed,0.01186089
1779171666,ETHUSDT,SELL,1122.11,2176.75,trend_scalper,AUTO TAKE PROFIT +1.92%,executed,0.51549747
1779171698,BTCUSDT,SELL,928.96,78321.08,trend_scalper,SMART STOP LOSS -0.35%,executed,0.01186089
1779171727,BTCUSDT,BUY,1122.11,78945.13,trend_scalper,AUTO ENTRY via dip_recovery,executed,0.0142138
1779171787,BTCUSDT,SELL,1126.87,79280.17,trend_scalper,AUTO STOP LOSS -0.39%,executed,0.0142138
1779171787,ETHUSDT,BUY,1126.87,2241.33,trend_scalper,AUTO ENTRY via ema_cross_uptrend,executed,0.50276845
1779171847,ETHUSDT,SELL,1123.67,2234.96,trend_scalper,AUTO STOP LOSS -1.12%,executed,0.50276845
1779171847,SOLUSDT,BUY,1123.67,85.97,trend_scalper,AUTO ENTRY via dip_recovery,executed,13.07048971
1779171907,SOLUSDT,SELL,1107.59,84.74,trend_scalper,AUTO TAKE PROFIT +1.68%,executed,13.07048971
1779171967,BTCUSDT,BUY,1107.59,79378.54,trend_scalper,AUTO ENTRY via dip_recovery,executed,0.01395327
1779172027,BTCUSDT,SELL,1115.46,79942.3,trend_scalper,AUTO STOP LOSS -2.01%,executed,0.01395327
1779172027,ETHUSDT,BUY,1115.46,2185.26,trend_scalper,AUTO ENTRY via dip_recovery,executed,0.51044727
1779172087,ETHUSDT,SELL,1132.72,2219.07,trend_scalper,AUTO STOP LOSS -0.43%,executed,0.51044727
1779172087,SOLUSDT,BUY,1132.72,84.37,trend_scalper,AUTO ENTRY via dip_recovery,executed,13.42562522
1779172147,SOLUSDT,SELL,1173.0,87.37,trend_scalper,AUTO TAKE PROFIT +2.90%,executed,13.42562522
1779172207,BTCUSDT,BUY,1173.0,76979.91,trend_scalper,AUTO ENTRY via ema_cross_uptrend,executed,0.01523774
1779172327,BTCUSDT,SELL,1186.79,77884.67,trend_scalper,AUTO TAKE PROFIT +2.45%,executed,0.01523774
1779172327,ETHUSDT,BUY,1186.79,2233.53,trend_scalper,AUTO ENTRY via dip_recovery,executed,0.53135172
1779172387,ETHUSDT,SELL,1147.7,2159.96,trend_scalper,AUTO STOP LOSS -0.92%,executed,0.53135172
1779172387,SOLUSDT,BUY,1147.7,84.96,trend_scalper,AUTO ENTRY via dip_recovery,executed,13.50870998
1779172447,SOLUSDT,SELL,1138.92,84.31,trend_scalper,AUTO TAKE PROFIT +0.97%,executed,13.50870998
1779172507,ETHUSDT,BUY,1138.92,2218.98,trend_scalper,AUTO ENTRY via dip_recovery,executed,0.51326285
1779172687,ETHUSDT,SELL,1125.44,2192.71,trend_scalper,AUTO STOP LOSS -2.60%,executed,0.51326285
1779172720,BTCUSDT,BUY,928.96,77693.18,trend_scalper,SMART AUTO ENTRY,executed,0.01195678
1779172747,BTCUSDT,BUY,1125.44,79716.63,trend_scalper,AUTO ENTRY via dip_recovery,executed,0.01411801
1779172780,BTCUSDT,SELL,949.9,79444.05,trend_scalper,SMART TAKE PROFIT +0.5%,executed,0.01195678
1779172807,BTCUSDT,SELL,1119.28,79280.54,trend_scalper,AUTO STOP LOSS -0.49%,executed,0.01411801
1779172807,ETHUSDT,BUY,1119.28,2164.06,trend_scalper,AUTO ENTRY via dip_recovery,executed,0.51721302
1779172840,BTCUSDT,BUY,949.9,77457.79,trend_scalper,SMART AUTO ENTRY,executed,0.01226345
1779172867,ETHUSDT,SELL,1120.38,2166.18,trend_scalper,AUTO TAKE PROFIT +0.98%,executed,0.51721302
1779172867,SOLUSDT,BUY,1120.38,84.85,trend_scalper,AUTO ENTRY via dip_recovery,executed,13.20424278
1779172900,BTCUSDT,SELL,966.73,78829.79,trend_scalper,SMART TAKE PROFIT +0.5%,executed,0.01226345
1779172927,SOLUSDT,SELL,1152.73,87.3,trend_scalper,AUTO TAKE PROFIT +3.30%,executed,13.20424278
1779172988,BTCUSDT,BUY,1152.73,78869.43,trend_scalper,AUTO ENTRY via dip_recovery,executed,0.01461568
1779173048,BTCUSDT,SELL,1129.51,77281.0,trend_scalper,AUTO STOP LOSS -0.94%,executed,0.01461568
1779173048,ETHUSDT,BUY,1129.51,2191.24,trend_scalper,AUTO ENTRY via dip_recovery,executed,0.51546613
1779173080,SOLUSDT,BUY,966.73,85.86,trend_scalper,SMART AUTO ENTRY,executed,11.25937573
1779173108,ETHUSDT,SELL,1151.28,2233.48,trend_scalper,AUTO TAKE PROFIT +1.55%,executed,0.51546613
1779173108,SOLUSDT,BUY,1151.28,86.32,trend_scalper,AUTO ENTRY via dip_recovery,executed,13.3373494
1779173140,SOLUSDT,SELL,968.64,86.03,trend_scalper,SMART STOP LOSS -0.35%,executed,11.25937573
1779173168,SOLUSDT,SELL,1154.35,86.55,trend_scalper,AUTO TAKE PROFIT +0.43%,executed,13.3373494
1779173228,SOLUSDT,BUY,1154.35,86.99,trend_scalper,AUTO ENTRY via dip_recovery,executed,13.26991608
1779173261,SOLUSDT,BUY,968.64,86.1,trend_scalper,SMART AUTO ENTRY,executed,11.25017422
1779173288,SOLUSDT,SELL,1136.97,85.68,trend_scalper,AUTO STOP LOSS -2.78%,executed,13.26991608
1779173321,SOLUSDT,SELL,975.95,86.75,trend_scalper,SMART STOP LOSS -0.35%,executed,11.25017422
1779173348,ETHUSDT,BUY,1136.97,2227.09,trend_scalper,AUTO ENTRY via dip_recovery,executed,0.51051821
1779173408,ETHUSDT,SELL,1134.12,2221.51,trend_scalper,AUTO STOP LOSS -2.06%,executed,0.51051821
1779173408,SOLUSDT,BUY,1134.12,85.73,trend_scalper,AUTO ENTRY via dip_recovery,executed,13.22897469
1779173468,SOLUSDT,SELL,1138.75,86.08,trend_scalper,AUTO STOP LOSS -0.40%,executed,13.22897469
1779173528,BTCUSDT,BUY,1138.75,77954.67,trend_scalper,AUTO ENTRY via dip_recovery,executed,0.01460785
1779173588,BTCUSDT,SELL,1153.54,78966.89,trend_scalper,AUTO STOP LOSS -1.36%,executed,0.01460785
1779173588,ETHUSDT,BUY,1153.54,2167.71,trend_scalper,AUTO ENTRY via dip_recovery,executed,0.53214683
1779173768,ETHUSDT,SELL,1166.69,2192.43,trend_scalper,AUTO TAKE PROFIT +3.16%,executed,0.53214683
1779173768,SOLUSDT,BUY,1166.69,85.33,trend_scalper,AUTO ENTRY via dip_recovery,executed,13.67268253
1779173888,SOLUSDT,SELL,1188.84,86.95,trend_scalper,AUTO STOP LOSS -0.80%,executed,13.67268253
1779173921,SOLUSDT,BUY,975.95,87.37,trend_scalper,SMART AUTO ENTRY,executed,11.17031018
1779173948,SOLUSDT,BUY,1188.84,87.27,trend_scalper,AUTO ENTRY via dip_recovery,executed,13.6225507
1779173981,SOLUSDT,SELL,967.57,86.62,trend_scalper,SMART STOP LOSS -0.35%,executed,11.17031018
1779174008,SOLUSDT,SELL,1173.31,86.13,trend_scalper,AUTO STOP LOSS -1.00%,executed,13.6225507
1779174042,SOLUSDT,BUY,967.57,84.56,trend_scalper,SMART AUTO ENTRY,executed,11.44240776
1779174068,ETHUSDT,BUY,1173.31,2177.03,trend_scalper,AUTO ENTRY via dip_recovery,executed,0.53894985
1779174102,SOLUSDT,SELL,994.23,86.89,trend_scalper,SMART TAKE PROFIT +0.5%,executed,11.44240776
1779174128,ETHUSDT,SELL,1199.3,2225.26,trend_scalper,AUTO TAKE PROFIT +2.87%,executed,0.53894985
1779174128,SOLUSDT,BUY,1199.3,84.53,trend_scalper,AUTO ENTRY via dip_recovery,executed,14.1878623
1779174188,SOLUSDT,SELL,1203.7,84.84,trend_scalper,AUTO TAKE PROFIT +2.01%,executed,14.1878623
1779174222,BTCUSDT,BUY,994.23,78449.8,trend_scalper,SMART AUTO ENTRY,executed,0.01267345
1779174248,BTCUSDT,BUY,1203.7,78929.36,trend_scalper,AUTO ENTRY via dip_recovery,executed,0.01525035
1779174282,BTCUSDT,SELL,991.2,78210.38,trend_scalper,SMART STOP LOSS -0.35%,executed,0.01267345
1779174309,BTCUSDT,SELL,1178.53,77278.59,trend_scalper,AUTO STOP LOSS -2.28%,executed,0.01525035
1779174309,ETHUSDT,BUY,1178.53,2167.49,trend_scalper,AUTO ENTRY via ema_cross_uptrend,executed,0.54373031
1779174342,ETHUSDT,BUY,991.2,2215.19,trend_scalper,SMART AUTO ENTRY,executed,0.44745597
1779174369,ETHUSDT,SELL,1206.11,2218.22,trend_scalper,AUTO TAKE PROFIT +2.98%,executed,0.54373031
1779174402,ETHUSDT,SELL,968.19,2163.77,trend_scalper,SMART STOP LOSS -0.35%,executed,0.44745597
1779174429,BTCUSDT,BUY,1206.11,79904.35,trend_scalper,AUTO ENTRY via ema_cross_uptrend,executed,0.01509442
1779174549,BTCUSDT,SELL,1182.6,78346.86,trend_scalper,AUTO STOP LOSS -2.17%,executed,0.01509442
1779174549,ETHUSDT,BUY,1182.6,2193.27,trend_scalper,AUTO ENTRY via dip_recovery,executed,0.5391949
1779174669,ETHUSDT,SELL,1167.63,2165.5,trend_scalper,AUTO TAKE PROFIT +2.08%,executed,0.5391949
1779174669,SOLUSDT,BUY,1167.63,84.99,trend_scalper,AUTO ENTRY via dip_recovery,executed,13.73843982
1779174729,SOLUSDT,SELL,1175.87,85.59,trend_scalper,AUTO TAKE PROFIT +0.47%,executed,13.73843982
1779174789,BTCUSDT,BUY,1175.87,77995.55,trend_scalper,AUTO ENTRY via dip_recovery,executed,0.01507612
1779174849,BTCUSDT,SELL,1196.28,79349.42,trend_scalper,AUTO TAKE PROFIT +1.09%,executed,0.01507612
1779174849,ETHUSDT,BUY,1196.28,2200.4,trend_scalper,AUTO ENTRY via dip_recovery,executed,0.54366479
1779174909,ETHUSDT,SELL,1213.91,2232.82,trend_scalper,AUTO STOP LOSS -0.62%,executed,0.54366479
1779174909,SOLUSDT,BUY,1213.91,84.63,trend_scalper,AUTO ENTRY via dip_recovery,executed,14.34373154
1779174943,BTCUSDT,BUY,968.19,78852.44,trend_scalper,SMART AUTO ENTRY,executed,0.0122785
1779174969,SOLUSDT,SELL,1241.02,86.52,trend_scalper,AUTO TAKE PROFIT +2.78%,executed,14.34373154
1779175003,BTCUSDT,SELL,971.72,79139.91,trend_scalper,SMART STOP LOSS -0.35%,executed,0.0122785
1779175029,ETHUSDT,BUY,1241.02,2229.64,trend_scalper,AUTO ENTRY via dip_recovery,executed,0.55660107
1779175089,ETHUSDT,SELL,1245.32,2237.37,trend_scalper,AUTO STOP LOSS -1.78%,executed,0.55660107
1779175089,SOLUSDT,BUY,1245.32,84.63,trend_scalper,AUTO ENTRY via dip_recovery,executed,14.71487652
1779175149,SOLUSDT,SELL,1252.97,85.15,trend_scalper,AUTO TAKE PROFIT +1.91%,executed,14.71487652
1779175209,BTCUSDT,BUY,1252.97,77491.57,trend_scalper,AUTO ENTRY via dip_recovery,executed,0.01616911
1779175269,BTCUSDT,SELL,1248.2,77196.74,trend_scalper,AUTO TAKE PROFIT +1.14%,executed,0.01616911
1779175269,SOLUSDT,BUY,1248.2,84.48,trend_scalper,AUTO ENTRY via dip_recovery,executed,14.7750947
1779175329,SOLUSDT,SELL,1250.42,84.63,trend_scalper,AUTO TAKE PROFIT +1.44%,executed,14.7750947
1779175390,BTCUSDT,BUY,1250.42,78441.89,trend_scalper,AUTO ENTRY via dip_recovery,executed,0.01594072
1779175450,BTCUSDT,SELL,1224.76,76832.2,trend_scalper,AUTO STOP LOSS -1.56%,executed,0.01594072
1779175450,ETHUSDT,BUY,1224.76,2203.2,trend_scalper,AUTO ENTRY via dip_recovery,executed,0.55590051
1779175510,ETHUSDT,SELL,1232.58,2217.27,trend_scalper,AUTO TAKE PROFIT +0.63%,executed,0.55590051
1779175543,BTCUSDT,BUY,971.72,79157.67,trend_scalper,SMART AUTO ENTRY,executed,0.01227575
1779175570,ETHUSDT,BUY,1232.58,2213.01,trend_scalper,AUTO ENTRY via dip_recovery,executed,0.55696992
1779175603,BTCUSDT,SELL,964.6,78577.82,trend_scalper,SMART STOP LOSS -0.35%,executed,0.01227575
1779175603,SOLUSDT,BUY,964.6,86.15,trend_scalper,SMART AUTO ENTRY,executed,11.19674985
1779175690,ETHUSDT,SELL,1228.93,2206.46,trend_scalper,AUTO STOP LOSS -0.83%,executed,0.55696992
1779175690,SOLUSDT,BUY,1228.93,86.01,trend_scalper,AUTO ENTRY via dip_recovery,executed,14.2882223
1779175724,SOLUSDT,SELL,970.76,86.7,trend_scalper,SMART TAKE PROFIT +0.5%,executed,11.19674985
1779175750,SOLUSDT,SELL,1204.64,84.31,trend_scalper,AUTO STOP LOSS -1.70%,executed,14.2882223
1779175810,BTCUSDT,BUY,1204.64,78564.34,trend_scalper,AUTO ENTRY via dip_recovery,executed,0.01533317
1779175870,BTCUSDT,SELL,1212.98,79107.95,trend_scalper,AUTO TAKE PROFIT +1.43%,executed,0.01533317
1779175870,ETHUSDT,BUY,1212.98,2165.5,trend_scalper,AUTO ENTRY via dip_recovery,executed,0.56013854
1779175930,ETHUSDT,SELL,1256.83,2243.78,trend_scalper,AUTO TAKE PROFIT +2.79%,executed,0.56013854
1779175930,SOLUSDT,BUY,1256.83,86.93,trend_scalper,AUTO ENTRY via dip_recovery,executed,14.45795468
1779175964,ETHUSDT,BUY,970.76,2186.83,trend_scalper,SMART AUTO ENTRY,executed,0.44391196
1779175990,SOLUSDT,SELL,1240.93,85.83,trend_scalper,AUTO STOP LOSS -0.70%,executed,14.45795468
1779176024,ETHUSDT,SELL,957.32,2156.55,trend_scalper,SMART TAKE PROFIT +0.5%,executed,0.44391196
1779176050,BTCUSDT,BUY,1240.93,77211.24,trend_scalper,AUTO ENTRY via dip_recovery,executed,0.01607188
1779176110,BTCUSDT,SELL,1242.32,77297.43,trend_scalper,AUTO TAKE PROFIT +2.75%,executed,0.01607188
1779176110,ETHUSDT,BUY,1242.32,2183.83,trend_scalper,AUTO ENTRY via dip_recovery,executed,0.56887212
1779176144,ETHUSDT,BUY,957.32,2204.55,trend_scalper,SMART AUTO ENTRY,executed,0.43424735
1779176170,ETHUSDT,SELL,1273.71,2239.01,trend_scalper,AUTO STOP LOSS -0.95%,executed,0.56887212
1779176170,SOLUSDT,BUY,1273.71,87.07,trend_scalper,AUTO ENTRY via dip_recovery,executed,14.62857471
1779176204,ETHUSDT,SELL,960.66,2212.24,trend_scalper,SMART TAKE PROFIT +0.5%,executed,0.43424735
1779176230,SOLUSDT,SELL,1239.63,84.74,trend_scalper,AUTO STOP LOSS -2.50%,executed,14.62857471
1779176264,BTCUSDT,BUY,960.66,79044.18,trend_scalper,SMART AUTO ENTRY,executed,0.01215346
1779176290,BTCUSDT,BUY,1239.63,78931.43,trend_scalper,AUTO ENTRY via dip_recovery,executed,0.01570515
1779176324,BTCUSDT,SELL,964.05,79323.36,trend_scalper,SMART STOP LOSS -0.35%,executed,0.01215346
1779176324,ETHUSDT,BUY,964.05,2195.06,trend_scalper,SMART AUTO ENTRY,executed,0.43919073
1779176350,BTCUSDT,SELL,1226.08,78068.38,trend_scalper,AUTO STOP LOSS -1.26%,executed,0.01570515
1779176350,ETHUSDT,BUY,1226.08,2199.13,trend_scalper,AUTO ENTRY via dip_recovery,executed,0.55752957
1779176384,ETHUSDT,SELL,979.71,2230.72,trend_scalper,SMART TAKE PROFIT +0.5%,executed,0.43919073
1779176410,ETHUSDT,SELL,1210.78,2171.69,trend_scalper,AUTO TAKE PROFIT +1.92%,executed,0.55752957
1779176410,SOLUSDT,BUY,1210.78,85.15,trend_scalper,AUTO ENTRY via dip_recovery,executed,14.21937757
1779176530,SOLUSDT,SELL,1239.5,87.17,trend_scalper,AUTO TAKE PROFIT +2.89%,executed,14.21937757
1779176564,BTCUSDT,BUY,979.71,77333.22,trend_scalper,SMART AUTO ENTRY,executed,0.01266868
1779176591,ETHUSDT,BUY,1239.5,2206.61,trend_scalper,AUTO ENTRY via dip_recovery,executed,0.56172137
1779176651,ETHUSDT,SELL,1222.82,2176.91,trend_scalper,AUTO STOP LOSS -0.87%,executed,0.56172137
1779176684,BTCUSDT,SELL,1008.88,79635.49,trend_scalper,SMART STOP LOSS -0.35%,executed,0.01266868
1779176711,BTCUSDT,BUY,1222.82,77316.81,trend_scalper,AUTO ENTRY via dip_recovery,executed,0.01581571
1779176771,BTCUSDT,SELL,1254.94,79347.58,trend_scalper,AUTO TAKE PROFIT +0.43%,executed,0.01581571
1779176771,ETHUSDT,BUY,1254.94,2219.92,trend_scalper,AUTO ENTRY via dip_recovery,executed,0.56530866
1779176831,ETHUSDT,SELL,1229.9,2175.63,trend_scalper,AUTO STOP LOSS -2.63%,executed,0.56530866
1779176831,SOLUSDT,BUY,1229.9,87.64,trend_scalper,AUTO ENTRY via dip_recovery,executed,14.03354633
1779176891,SOLUSDT,SELL,1202.25,85.67,trend_scalper,AUTO STOP LOSS -2.84%,executed,14.03354633
1779176925,SOLUSDT,BUY,1008.88,85.17,trend_scalper,SMART AUTO ENTRY,executed,11.8454855
1779176951,BTCUSDT,BUY,1202.25,77402.0,trend_scalper,AUTO ENTRY via dip_recovery,executed,0.01553254
1779176985,SOLUSDT,SELL,1036.6,87.51,trend_scalper,SMART TAKE PROFIT +0.5%,executed,11.8454855
1779177011,BTCUSDT,SELL,1211.65,78007.28,trend_scalper,AUTO TAKE PROFIT +2.69%,executed,0.01553254
1779177011,ETHUSDT,BUY,1211.65,2191.73,trend_scalper,AUTO ENTRY via dip_recovery,executed,0.55282813
1779177071,ETHUSDT,SELL,1207.01,2183.33,trend_scalper,AUTO TAKE PROFIT +1.88%,executed,0.55282813
1779177071,SOLUSDT,BUY,1207.01,86.93,trend_scalper,AUTO ENTRY via ema_cross_uptrend,executed,13.88484988
1779177105,ETHUSDT,BUY,1036.6,2200.54,trend_scalper,SMART AUTO ENTRY,executed,0.47106619
1779177131,SOLUSDT,SELL,1208.82,87.06,trend_scalper,AUTO STOP LOSS -1.18%,executed,13.88484988
1779177165,ETHUSDT,SELL,1046.75,2222.09,trend_scalper,SMART STOP LOSS -0.35%,executed,0.47106619
1779177191,BTCUSDT,BUY,1208.82,77552.43,trend_scalper,AUTO ENTRY via dip_recovery,executed,0.01558713
1779177251,BTCUSDT,SELL,1230.71,78957.0,trend_scalper,AUTO TAKE PROFIT +1.39%,executed,0.01558713
1779177251,ETHUSDT,BUY,1230.71,2214.69,trend_scalper,AUTO ENTRY via dip_recovery,executed,0.55570306
1779177311,ETHUSDT,SELL,1229.05,2211.71,trend_scalper,AUTO STOP LOSS -1.97%,executed,0.55570306
1779177311,SOLUSDT,BUY,1229.05,87.5,trend_scalper,AUTO ENTRY via ema_cross_uptrend,executed,14.04628571
1779177345,SOLUSDT,BUY,1046.75,87.03,trend_scalper,SMART AUTO ENTRY,executed,12.02746179
