1779137046,BTCUSDT,76840.75
1779137046,ETHUSDT,2159.91
1779137046,SOLUSDT,86.46
1779137046,BTCUSDT,78094.27
1779137046,ETHUSDT,2189.04
1779137046,SOLUSDT,86.02
1779137056,BTCUSDT,77419.69
1779137056,ETHUSDT,2196.33
1779137056,SOLUSDT,84.72
1779137060,BTCUSDT,78370.95
1779137060,ETHUSDT,2168.59
1779137061,SOLUSDT,86.13
1779137066,BTCUSDT,77529.8
1779137066,ETHUSDT,2177.2
1779137066,SOLUSDT,86.93
1779137076,BTCUSDT,79728.02
1779137076,ETHUSDT,2187.36
1779137076,SOLUSDT,85.3
1779137081,BTCUSDT,79383.36
1779137081,ETHUSDT,2241.31
1779137081,SOLUSDT,86.85
1779137086,BTCUSDT,76989.47
1779137086,ETHUSDT,2157.15
1779137086,SOLUSDT,86.25
1779137088,BTCUSDT,78177.8
1779137088,ETHUSDT,2158.97
1779137088,SOLUSDT,87.31
1779137096,BTCUSDT,77608.51
1779137096,ETHUSDT,2181.22
1779137096,SOLUSDT,87.33
1779137100,BTCUSDT,77302.85
1779137100,ETHUSDT,2166.05
1779137100,SOLUSDT,87.32
1779137106,BTCUSDT,78571.08
1779137106,ETHUSDT,2183.84
1779137106,SOLUSDT,84.42
1779137106,BTCUSDT,78997.57
1779137106,ETHUSDT,2186.89
1779137106,SOLUSDT,86.53
1779137106,BTCUSDT,76907.39
1779137106,ETHUSDT,2159.52
1779137106,SOLUSDT,85.43
1779137116,BTCUSDT,79878.26
1779137116,ETHUSDT,2230.86
1779137116,SOLUSDT,87.69
1779137121,BTCUSDT,78190.73
1779137121,ETHUSDT,2179.63
1779137121,SOLUSDT,85.58
1779137126,BTCUSDT,77080.65
1779137126,ETHUSDT,2164.93
1779137126,SOLUSDT,85.45
1779137136,BTCUSDT,79577.45
1779137136,ETHUSDT,2165.63
1779137136,SOLUSDT,87.32
1779137141,BTCUSDT,79841.02
1779137141,ETHUSDT,2159.1
1779137141,SOLUSDT,85.17
1779137146,BTCUSDT,78781.42
1779137146,ETHUSDT,2178.94
1779137146,SOLUSDT,87.12
1779137148,BTCUSDT,78031.77
1779137148,ETHUSDT,2218.78
1779137148,SOLUSDT,86.42
1779137156,BTCUSDT,78130.0
1779137156,ETHUSDT,2227.74
1779137156,SOLUSDT,86.99
1779137160,BTCUSDT,77273.35
1779137160,ETHUSDT,2203.88
1779137160,SOLUSDT,86.76
1779137166,BTCUSDT,78318.11
1779137166,ETHUSDT,2160.02
1779137166,SOLUSDT,85.07
1779137166,BTCUSDT,77393.81
1779137166,ETHUSDT,2175.92
1779137166,SOLUSDT,86.75
1779137166,BTCUSDT,78676.89
1779137166,ETHUSDT,2227.52
1779137166,SOLUSDT,84.99
1779137176,BTCUSDT,77670.52
1779137176,ETHUSDT,2167.47
1779137176,SOLUSDT,85.2
1779137181,BTCUSDT,79017.8
1779137181,ETHUSDT,2183.12
1779137181,SOLUSDT,85.51
1779137186,BTCUSDT,78981.1
1779137186,ETHUSDT,2217.85
1779137186,SOLUSDT,85.24
1779137196,BTCUSDT,77834.42
1779137196,ETHUSDT,2209.66
1779137196,SOLUSDT,85.95
1779137201,BTCUSDT,77024.08
1779137201,ETHUSDT,2166.19
1779137201,SOLUSDT,85.74
1779137206,BTCUSDT,77230.83
1779137206,ETHUSDT,2238.88
1779137206,SOLUSDT,86.15
1779137208,BTCUSDT,78841.96
1779137208,ETHUSDT,2200.06
1779137208,SOLUSDT,84.8
1779137216,BTCUSDT,79693.59
1779137216,ETHUSDT,2167.42
1779137216,SOLUSDT,87.66
1779137220,BTCUSDT,78878.08
1779137220,ETHUSDT,2193.7
1779137220,SOLUSDT,86.52
1779137226,BTCUSDT,77192.47
1779137226,ETHUSDT,2213.04
1779137226,SOLUSDT,85.35
1779137226,BTCUSDT,77683.11
1779137226,ETHUSDT,2174.91
1779137226,SOLUSDT,87.53
1779137226,BTCUSDT,77779.58
1779137226,ETHUSDT,2188.47
1779137226,SOLUSDT,87.47
1779137236,BTCUSDT,77114.89
1779137236,ETHUSDT,2200.67
1779137236,SOLUSDT,87.09
1779137241,BTCUSDT,78351.56
1779137241,ETHUSDT,2198.81
1779137241,SOLUSDT,86.26
1779137246,BTCUSDT,77370.0
1779137246,ETHUSDT,2199.38
1779137246,SOLUSDT,87.65
1779137256,BTCUSDT,77390.93
1779137256,ETHUSDT,2224.16
1779137256,SOLUSDT,86.63
1779137261,BTCUSDT,78453.68
1779137261,ETHUSDT,2170.72
1779137261,SOLUSDT,85.96
1779137266,BTCUSDT,78026.06
1779137266,ETHUSDT,2237.88
1779137266,SOLUSDT,85.91
1779137268,BTCUSDT,79183.27
1779137268,ETHUSDT,2171.78
1779137268,SOLUSDT,86.47
1779137276,BTCUSDT,77962.74
1779137276,ETHUSDT,2234.22
1779137276,SOLUSDT,87.14
1779137280,BTCUSDT,78302.94
1779137280,ETHUSDT,2236.47
1779137280,SOLUSDT,85.09
1779137286,BTCUSDT,79088.18
1779137286,ETHUSDT,2159.94
1779137286,SOLUSDT,86.84
1779137286,BTCUSDT,78192.09
1779137286,ETHUSDT,2159.34
1779137286,SOLUSDT,85.9
1779137286,BTCUSDT,79902.69
1779137286,ETHUSDT,2201.58
1779137286,SOLUSDT,85.01
1779137296,BTCUSDT,79154.38
1779137296,ETHUSDT,2207.07
1779137296,SOLUSDT,85.68
1779137301,BTCUSDT,76855.3
1779137301,ETHUSDT,2234.75
1779137301,SOLUSDT,85.63
1779137306,BTCUSDT,77929.88
1779137306,ETHUSDT,2195.05
1779137306,SOLUSDT,85.98
1779137316,BTCUSDT,79001.24
1779137316,ETHUSDT,2178.68
1779137316,SOLUSDT,85.55
1779137321,BTCUSDT,79303.7
1779137321,ETHUSDT,2227.44
1779137321,SOLUSDT,84.78
1779137326,BTCUSDT,78380.41
1779137326,ETHUSDT,2175.03
1779137326,SOLUSDT,85.85
1779137328,BTCUSDT,78503.33
1779137328,ETHUSDT,2196.68
1779137328,SOLUSDT,86.52
1779137336,BTCUSDT,78752.81
1779137336,ETHUSDT,2234.45
1779137336,SOLUSDT,86.56
1779137337,BTCUSDT,77092.75
1779137337,ETHUSDT,2226.77
1779137337,SOLUSDT,84.94
1779137340,BTCUSDT,79961.36
1779137340,ETHUSDT,2223.97
1779137340,SOLUSDT,86.63
1779137346,BTCUSDT,78572.59
1779137346,ETHUSDT,2186.12
1779137346,SOLUSDT,86.18
1779137346,BTCUSDT,79742.8
1779137346,ETHUSDT,2235.68
1779137346,SOLUSDT,84.45
1779137346,BTCUSDT,79292.09
1779137346,ETHUSDT,2237.85
1779137346,SOLUSDT,86.47
1779137356,BTCUSDT,79733.1
1779137356,ETHUSDT,2195.29
1779137356,SOLUSDT,84.36
1779137361,BTCUSDT,79269.52
1779137361,ETHUSDT,2235.15
1779137361,SOLUSDT,85.64
1779137366,BTCUSDT,77129.94
1779137366,ETHUSDT,2156.19
1779137366,SOLUSDT,87.47
1779137376,BTCUSDT,79758.69
1779137376,ETHUSDT,2201.51
1779137376,SOLUSDT,85.13
1779137381,BTCUSDT,78227.61
1779137381,ETHUSDT,2173.34
1779137381,SOLUSDT,87.4
1779137386,BTCUSDT,77142.75
1779137386,ETHUSDT,2200.9
1779137386,SOLUSDT,85.34
1779137388,BTCUSDT,79033.54
1779137388,ETHUSDT,2210.79
1779137388,SOLUSDT,86.23
1779137396,BTCUSDT,78206.75
1779137396,ETHUSDT,2231.61
1779137396,SOLUSDT,86.46
1779137397,BTCUSDT,76922.8
1779137397,ETHUSDT,2214.55
1779137397,SOLUSDT,86.94
1779137400,BTCUSDT,78666.0
1779137400,ETHUSDT,2176.17
1779137400,SOLUSDT,87.5
1779137406,BTCUSDT,78033.58
1779137406,ETHUSDT,2157.56
1779137406,SOLUSDT,84.36
1779137406,BTCUSDT,76839.14
1779137406,ETHUSDT,2161.52
1779137406,SOLUSDT,84.63
1779137406,BTCUSDT,78664.23
1779137406,ETHUSDT,2195.79
1779137406,SOLUSDT,86.01
1779137416,BTCUSDT,78810.86
1779137416,ETHUSDT,2192.22
1779137416,SOLUSDT,85.98
1779137421,BTCUSDT,79178.08
1779137421,ETHUSDT,2226.01
1779137421,SOLUSDT,86.82
1779137427,BTCUSDT,78015.13
1779137427,ETHUSDT,2158.3
1779137427,SOLUSDT,84.55
1779137437,BTCUSDT,79565.68
1779137437,ETHUSDT,2160.5
1779137437,SOLUSDT,87.55
1779137441,BTCUSDT,77513.56
1779137441,ETHUSDT,2242.45
1779137441,SOLUSDT,85.37
1779137447,BTCUSDT,79457.96
1779137447,ETHUSDT,2207.43
1779137447,SOLUSDT,86.48
1779137448,BTCUSDT,79398.58
1779137448,ETHUSDT,2195.66
1779137448,SOLUSDT,85.55
1779137457,BTCUSDT,76871.26
1779137457,ETHUSDT,2194.34
1779137457,SOLUSDT,85.66
1779137457,BTCUSDT,78874.58
1779137457,ETHUSDT,2197.32
1779137457,SOLUSDT,84.49
1779137460,BTCUSDT,78661.8
1779137460,ETHUSDT,2175.68
1779137460,SOLUSDT,84.53
1779137466,BTCUSDT,77704.51
1779137466,ETHUSDT,2195.03
1779137466,SOLUSDT,85.1
1779137466,BTCUSDT,79033.29
1779137466,ETHUSDT,2188.38
1779137466,SOLUSDT,86.9
1779137467,BTCUSDT,78547.31
1779137467,ETHUSDT,2197.74
1779137467,SOLUSDT,84.37
1779137477,BTCUSDT,79191.15
1779137477,ETHUSDT,2208.51
1779137477,SOLUSDT,86.74
1779137481,BTCUSDT,77114.07
1779137481,ETHUSDT,2181.48
1779137481,SOLUSDT,86.66
1779137487,BTCUSDT,77733.63
1779137487,ETHUSDT,2179.53
1779137487,SOLUSDT,86.81
1779137497,BTCUSDT,78096.46
1779137497,ETHUSDT,2233.65
1779137497,SOLUSDT,84.34
1779137501,BTCUSDT,78730.84
1779137501,ETHUSDT,2237.46
1779137501,SOLUSDT,87.03
1779137507,BTCUSDT,79194.85
1779137507,ETHUSDT,2183.8
1779137507,SOLUSDT,84.89
1779137508,BTCUSDT,79307.72
1779137508,ETHUSDT,2235.69
1779137508,SOLUSDT,86.62
1779137517,BTCUSDT,79762.83
1779137517,ETHUSDT,2231.13
1779137517,SOLUSDT,85.24
1779137517,BTCUSDT,78536.15
1779137517,ETHUSDT,2240.02
1779137517,SOLUSDT,84.3
1779137520,BTCUSDT,79953.05
1779137520,ETHUSDT,2192.03
1779137520,SOLUSDT,84.36
1779137526,BTCUSDT,78372.01
1779137526,ETHUSDT,2205.25
1779137526,SOLUSDT,84.52
1779137526,BTCUSDT,78943.49
1779137526,ETHUSDT,2229.62
1779137526,SOLUSDT,87.33
1779137527,BTCUSDT,77922.56
1779137527,ETHUSDT,2226.65
1779137527,SOLUSDT,86.83
1779137537,BTCUSDT,77436.04
1779137537,ETHUSDT,2204.62
1779137537,SOLUSDT,85.06
1779137541,BTCUSDT,78206.8
1779137541,ETHUSDT,2234.23
1779137541,SOLUSDT,84.37
1779137547,BTCUSDT,77920.04
1779137547,ETHUSDT,2212.2
1779137547,SOLUSDT,86.82
1779137557,BTCUSDT,79949.21
1779137557,ETHUSDT,2157.35
1779137557,SOLUSDT,87.03
1779137561,BTCUSDT,79429.76
1779137561,ETHUSDT,2242.09
1779137561,SOLUSDT,84.95
1779137567,BTCUSDT,79072.47
1779137567,ETHUSDT,2206.79
1779137567,SOLUSDT,85.1
1779137568,BTCUSDT,79088.16
1779137568,ETHUSDT,2217.1
1779137568,SOLUSDT,85.72
1779137577,BTCUSDT,79549.56
1779137577,ETHUSDT,2178.73
1779137577,SOLUSDT,85.96
1779137577,BTCUSDT,77273.97
1779137577,ETHUSDT,2229.41
1779137577,SOLUSDT,86.48
1779137581,BTCUSDT,78759.02
1779137581,ETHUSDT,2211.35
1779137581,SOLUSDT,84.72
1779137586,BTCUSDT,79126.5
1779137586,ETHUSDT,2159.26
1779137586,SOLUSDT,87.46
1779137586,BTCUSDT,77650.07
1779137586,ETHUSDT,2159.87
1779137586,SOLUSDT,85.67
1779137587,BTCUSDT,78117.08
1779137587,ETHUSDT,2227.17
1779137587,SOLUSDT,87.4
1779137597,BTCUSDT,78201.66
1779137597,ETHUSDT,2216.85
1779137597,SOLUSDT,87.04
1779137601,BTCUSDT,78185.18
1779137601,ETHUSDT,2222.29
1779137601,SOLUSDT,87.23
1779137607,BTCUSDT,77066.03
1779137607,ETHUSDT,2195.88
1779137607,SOLUSDT,87.29
1779137617,BTCUSDT,78704.92
1779137617,ETHUSDT,2212.64
1779137617,SOLUSDT,85.51
1779137621,BTCUSDT,76954.76
1779137621,ETHUSDT,2181.7
1779137621,SOLUSDT,84.36
1779137627,BTCUSDT,77507.53
1779137627,ETHUSDT,2163.68
1779137627,SOLUSDT,86.08
1779137628,BTCUSDT,77115.33
1779137628,ETHUSDT,2189.28
1779137628,SOLUSDT,86.09
1779137637,BTCUSDT,79363.86
1779137637,ETHUSDT,2207.62
1779137637,SOLUSDT,87.35
1779137637,BTCUSDT,78109.87
1779137637,ETHUSDT,2203.65
1779137637,SOLUSDT,84.34
1779137641,BTCUSDT,78482.79
1779137641,ETHUSDT,2232.71
1779137641,SOLUSDT,85.65
1779137646,BTCUSDT,78718.64
1779137646,ETHUSDT,2197.62
1779137646,SOLUSDT,86.6
1779137646,BTCUSDT,78595.68
1779137646,ETHUSDT,2234.15
1779137646,SOLUSDT,84.76
1779137647,BTCUSDT,76959.03
1779137647,ETHUSDT,2232.51
1779137647,SOLUSDT,87.52
1779137657,BTCUSDT,77843.85
1779137657,ETHUSDT,2191.07
1779137657,SOLUSDT,85.93
1779137661,BTCUSDT,76983.25
1779137661,ETHUSDT,2237.06
1779137661,SOLUSDT,85.22
1779137667,BTCUSDT,76842.61
1779137667,ETHUSDT,2236.75
1779137667,SOLUSDT,84.65
1779137677,BTCUSDT,77437.1
1779137677,ETHUSDT,2183.89
1779137677,SOLUSDT,86.61
1779137681,BTCUSDT,77593.16
1779137681,ETHUSDT,2173.28
1779137681,SOLUSDT,85.2
1779137687,BTCUSDT,79415.8
1779137687,ETHUSDT,2179.17
1779137687,SOLUSDT,86.01
1779137688,BTCUSDT,79294.67
1779137688,ETHUSDT,2167.75
1779137688,SOLUSDT,85.68
1779137697,BTCUSDT,77905.58
1779137697,ETHUSDT,2199.83
1779137697,SOLUSDT,85.09
1779137697,BTCUSDT,78910.77
1779137697,ETHUSDT,2199.0
1779137697,SOLUSDT,85.56
1779137701,BTCUSDT,77147.61
1779137701,ETHUSDT,2217.62
1779137701,SOLUSDT,86.1
1779137706,BTCUSDT,77179.38
1779137706,ETHUSDT,2174.11
1779137706,SOLUSDT,85.33
1779137706,BTCUSDT,78280.84
1779137706,ETHUSDT,2242.2
1779137706,SOLUSDT,85.94
1779137707,BTCUSDT,79022.82
1779137707,ETHUSDT,2157.05
1779137707,SOLUSDT,85.07
1779137717,BTCUSDT,78827.84
1779137717,ETHUSDT,2179.65
1779137717,SOLUSDT,86.91
1779137721,BTCUSDT,77328.78
1779137721,ETHUSDT,2214.72
1779137721,SOLUSDT,87.64
1779137727,BTCUSDT,77176.78
1779137727,ETHUSDT,2162.51
1779137727,SOLUSDT,84.32
1779137737,BTCUSDT,78260.79
1779137737,ETHUSDT,2221.02
1779137737,SOLUSDT,86.82
1779137741,BTCUSDT,77098.28
1779137741,ETHUSDT,2214.37
1779137741,SOLUSDT,86.73
1779137747,BTCUSDT,79271.73
1779137747,ETHUSDT,2214.82
1779137747,SOLUSDT,84.93
1779137748,BTCUSDT,79334.38
1779137748,ETHUSDT,2200.28
1779137748,SOLUSDT,85.31
1779137757,BTCUSDT,77574.06
1779137757,ETHUSDT,2205.85
1779137757,SOLUSDT,87.34
1779137757,BTCUSDT,78113.09
1779137757,ETHUSDT,2228.9
1779137757,SOLUSDT,86.19
1779137761,BTCUSDT,77947.79
1779137761,ETHUSDT,2203.9
1779137761,SOLUSDT,86.64
1779137766,BTCUSDT,78522.79
1779137766,ETHUSDT,2222.42
1779137766,SOLUSDT,86.24
1779137766,BTCUSDT,76997.27
1779137766,ETHUSDT,2209.28
1779137766,SOLUSDT,87.63
1779137767,BTCUSDT,78698.81
1779137767,ETHUSDT,2225.88
1779137767,SOLUSDT,86.58
1779137777,BTCUSDT,77616.74
1779137777,ETHUSDT,2185.82
1779137777,SOLUSDT,84.41
1779137781,BTCUSDT,78702.07
1779137781,ETHUSDT,2200.25
1779137781,SOLUSDT,85.66
1779137787,BTCUSDT,78420.07
1779137787,ETHUSDT,2211.46
1779137787,SOLUSDT,85.65
1779137797,BTCUSDT,77547.78
1779137797,ETHUSDT,2176.4
1779137797,SOLUSDT,87.01
1779137801,BTCUSDT,78261.79
1779137801,ETHUSDT,2236.08
1779137801,SOLUSDT,87.26
1779137807,BTCUSDT,78040.6
1779137807,ETHUSDT,2187.69
1779137807,SOLUSDT,86.59
1779137808,BTCUSDT,79012.79
1779137808,ETHUSDT,2208.63
1779137808,SOLUSDT,84.89
1779137817,BTCUSDT,78756.14
1779137817,ETHUSDT,2214.01
1779137817,SOLUSDT,87.0
1779137817,BTCUSDT,78904.38
1779137817,ETHUSDT,2189.18
1779137817,SOLUSDT,86.56
1779137821,BTCUSDT,78986.58
1779137821,ETHUSDT,2230.91
1779137821,SOLUSDT,85.24
1779137826,BTCUSDT,77362.69
1779137826,ETHUSDT,2229.03
1779137826,SOLUSDT,87.02
1779137826,BTCUSDT,76994.18
1779137826,ETHUSDT,2221.83
1779137826,SOLUSDT,85.6
1779137827,BTCUSDT,76924.25
1779137827,ETHUSDT,2201.7
1779137827,SOLUSDT,86.71
1779137837,BTCUSDT,78549.9
1779137837,ETHUSDT,2211.8
1779137837,SOLUSDT,86.48
1779137841,BTCUSDT,78301.52
1779137841,ETHUSDT,2190.17
1779137841,SOLUSDT,85.32
1779137847,BTCUSDT,78677.08
1779137847,ETHUSDT,2207.7
1779137847,SOLUSDT,84.71
1779137858,BTCUSDT,78754.14
1779137858,ETHUSDT,2239.49
1779137858,SOLUSDT,86.38
1779137861,BTCUSDT,78545.96
1779137861,ETHUSDT,2165.21
1779137861,SOLUSDT,86.43
1779137868,BTCUSDT,77875.12
1779137868,ETHUSDT,2162.81
1779137868,SOLUSDT,86.02
1779137868,BTCUSDT,79317.5
1779137868,ETHUSDT,2179.81
1779137868,SOLUSDT,84.86
1779137878,BTCUSDT,76877.29
1779137878,ETHUSDT,2165.04
1779137878,SOLUSDT,87.71
4
1779137878,ETHUSDT,2202.14
1779137878,SOLUSDT,84.89
1779137881,BTCUSDT,78934.45
1779137881,ETHUSDT,2192.59
1779137881,SOLUSDT,86.9
1779137886,BTCUSDT,78751.73
1779137886,ETHUSDT,2187.99
1779137886,SOLUSDT,87.02
1779137886,BTCUSDT,78720.76
1779137886,ETHUSDT,2241.06
1779137886,SOLUSDT,87.15
1779137888,BTCUSDT,77220.06
1779137888,ETHUSDT,2180.86
1779137888,SOLUSDT,86.56
1779137898,BTCUSDT,77710.22
1779137898,ETHUSDT,2169.66
1779137898,SOLUSDT,84.81
1779137901,BTCUSDT,78907.57
1779137901,ETHUSDT,2192.66
1779137901,SOLUSDT,84.4
1779137908,BTCUSDT,77064.42
1779137908,ETHUSDT,2161.97
1779137908,SOLUSDT,86.3
1779137918,BTCUSDT,78285.93
1779137918,ETHUSDT,2216.79
1779137918,SOLUSDT,86.99
1779137921,BTCUSDT,78158.59
1779137921,ETHUSDT,2161.35
1779137921,SOLUSDT,84.59
1779137928,BTCUSDT,79282.29
1779137928,ETHUSDT,2196.68
1779137928,SOLUSDT,86.21
1779137928,BTCUSDT,78160.11
1779137928,ETHUSDT,2160.63
1779137928,SOLUSDT,84.37
1779137938,BTCUSDT,78192.96
1779137938,ETHUSDT,2242.46
1779137938,SOLUSDT,85.38
1779137938,BTCUSDT,77248.34
1779137938,ETHUSDT,2225.55
1779137938,SOLUSDT,86.64
1779137941,BTCUSDT,78968.59
1779137941,ETHUSDT,2206.74
1779137941,SOLUSDT,86.45
1779137946,BTCUSDT,78768.28
1779137946,ETHUSDT,2156.12
1779137946,SOLUSDT,86.2
1779137946,BTCUSDT,78847.77
1779137946,ETHUSDT,2191.96
1779137946,SOLUSDT,84.77
1779137948,BTCUSDT,78893.14
1779137948,ETHUSDT,2170.69
1779137948,SOLUSDT,85.78
1779137958,BTCUSDT,79295.39
1779137958,ETHUSDT,2184.41
1779137958,SOLUSDT,85.89
1779137961,BTCUSDT,78783.59
1779137961,ETHUSDT,2166.16
1779137961,SOLUSDT,84.29
1779137968,BTCUSDT,77845.94
1779137968,ETHUSDT,2209.7
1779137968,SOLUSDT,84.87
1779137978,BTCUSDT,79029.66
1779137978,ETHUSDT,2163.86
1779137978,SOLUSDT,87.54
1779137981,BTCUSDT,76956.72
1779137981,ETHUSDT,2214.99
1779137981,SOLUSDT,85.38
1779137988,BTCUSDT,77463.69
1779137988,ETHUSDT,2229.78
1779137988,SOLUSDT,84.42
1779137988,BTCUSDT,78500.62
1779137988,ETHUSDT,2189.2
1779137988,SOLUSDT,86.57
1779137998,BTCUSDT,79297.62
1779137998,ETHUSDT,2183.53
1779137998,SOLUSDT,86.61
1779137998,BTCUSDT,77954.57
1779137998,ETHUSDT,2201.32
1779137998,SOLUSDT,86.18
1779138001,BTCUSDT,79488.47
1779138001,ETHUSDT,2199.06
1779138001,SOLUSDT,84.42
1779138006,BTCUSDT,77787.74
1779138006,ETHUSDT,2237.39
1779138006,SOLUSDT,84.47
1779138006,BTCUSDT,77026.56
1779138006,ETHUSDT,2187.03
1779138006,SOLUSDT,86.91
1779138008,BTCUSDT,79872.4
1779138008,ETHUSDT,2173.08
1779138008,SOLUSDT,86.88
1779138018,BTCUSDT,79163.98
1779138018,ETHUSDT,2233.31
1779138018,SOLUSDT,86.58
1779138021,BTCUSDT,79708.87
1779138021,ETHUSDT,2177.35
1779138021,SOLUSDT,84.73
1779138028,BTCUSDT,77510.36
1779138028,ETHUSDT,2202.82
1779138028,SOLUSDT,85.42
1779138038,BTCUSDT,77134.82
1779138038,ETHUSDT,2200.22
1779138038,SOLUSDT,85.2
1779138041,BTCUSDT,76891.89
1779138041,ETHUSDT,2162.02
1779138041,SOLUSDT,85.13
1779138048,BTCUSDT,78751.35
1779138048,ETHUSDT,2236.19
1779138048,SOLUSDT,86.51
1779138048,BTCUSDT,77293.31
1779138048,ETHUSDT,2158.52
1779138048,SOLUSDT,85.44
1779138058,BTCUSDT,78478.07
1779138058,ETHUSDT,2177.27
1779138058,SOLUSDT,85.32
1779138058,BTCUSDT,79706.72
1779138058,ETHUSDT,2168.58
1779138058,SOLUSDT,87.71
1779138061,BTCUSDT,77814.62
1779138061,ETHUSDT,2237.13
1779138061,SOLUSDT,85.7
1779138066,BTCUSDT,77596.5
1779138066,ETHUSDT,2195.2
1779138066,SOLUSDT,86.24
1779138066,BTCUSDT,76865.86
1779138066,ETHUSDT,2241.05
1779138066,SOLUSDT,85.46
1779138068,BTCUSDT,77387.31
1779138068,ETHUSDT,2236.63
1779138068,SOLUSDT,84.98
1779138078,BTCUSDT,79118.54
1779138078,ETHUSDT,2234.89
1779138078,SOLUSDT,86.82
1779138081,BTCUSDT,78362.96
1779138081,ETHUSDT,2193.19
1779138081,SOLUSDT,85.47
1779138088,BTCUSDT,77534.67
1779138088,ETHUSDT,2160.19
1779138088,SOLUSDT,85.4
1779138098,BTCUSDT,79910.57
1779138098,ETHUSDT,2157.68
1779138098,SOLUSDT,85.3
1779138101,BTCUSDT,79765.27
1779138101,ETHUSDT,2210.68
1779138101,SOLUSDT,85.22
1779138108,BTCUSDT,77766.04
1779138108,ETHUSDT,2220.34
1779138108,SOLUSDT,86.32
1779138108,BTCUSDT,79256.71
1779138108,ETHUSDT,2157.42
1779138108,SOLUSDT,87.37
1779138118,BTCUSDT,79151.45
1779138118,ETHUSDT,2190.4
1779138118,SOLUSDT,86.05
1779138118,BTCUSDT,77772.08
1779138118,ETHUSDT,2189.12
1779138118,SOLUSDT,86.87
1779138121,BTCUSDT,77988.91
1779138121,ETHUSDT,2216.01
1779138121,SOLUSDT,87.42
1779138126,BTCUSDT,79592.65
1779138126,ETHUSDT,2204.57
1779138126,SOLUSDT,87.25
1779138126,BTCUSDT,77119.3
1779138126,ETHUSDT,2173.85
1779138126,SOLUSDT,87.69
1779138128,BTCUSDT,78618.87
1779138128,ETHUSDT,2166.33
1779138128,SOLUSDT,85.1
1779138138,BTCUSDT,78865.19
1779138138,ETHUSDT,2218.84
1779138138,SOLUSDT,87.5
1779138141,BTCUSDT,77132.49
1779138141,ETHUSDT,2179.98
1779138141,SOLUSDT,86.9
1779138148,BTCUSDT,78074.53
1779138148,ETHUSDT,2194.03
1779138148,SOLUSDT,87.65
1779138158,BTCUSDT,79080.42
1779138158,ETHUSDT,2183.68
1779138158,SOLUSDT,87.24
1779138161,BTCUSDT,79291.93
1779138161,ETHUSDT,2160.25
1779138161,SOLUSDT,85.04
1779138168,BTCUSDT,79897.94
1779138168,ETHUSDT,2170.18
1779138168,SOLUSDT,84.48
1779138168,BTCUSDT,78593.46
1779138168,ETHUSDT,2184.06
1779138168,SOLUSDT,85.31
1779138178,BTCUSDT,78729.15
1779138178,ETHUSDT,2209.53
1779138178,SOLUSDT,86.27
1779138178,BTCUSDT,77518.16
1779138178,ETHUSDT,2207.86
1779138178,SOLUSDT,85.88
1779138181,BTCUSDT,77710.89
1779138181,ETHUSDT,2160.94
1779138181,SOLUSDT,86.46
1779138186,BTCUSDT,77809.17
1779138186,ETHUSDT,2235.66
1779138186,SOLUSDT,85.89
1779138186,BTCUSDT,78664.14
1779138186,ETHUSDT,2157.18
1779138186,SOLUSDT,85.39
1779138188,BTCUSDT,77605.78
1779138188,ETHUSDT,2242.1
1779138188,SOLUSDT,87.43
1779138198,BTCUSDT,78559.98
1779138198,ETHUSDT,2172.52
1779138198,SOLUSDT,87.1
1779138201,BTCUSDT,78511.58
1779138201,ETHUSDT,2162.53
1779138201,SOLUSDT,85.34
1779138208,BTCUSDT,78896.27
1779138208,ETHUSDT,2159.98
1779138208,SOLUSDT,86.34
1779138218,BTCUSDT,77875.84
1779138218,ETHUSDT,2228.69
1779138218,SOLUSDT,86.71
1779138221,BTCUSDT,76878.18
1779138221,ETHUSDT,2232.21
1779138221,SOLUSDT,86.72
1779138228,BTCUSDT,79851.2
1779138228,ETHUSDT,2168.5
1779138228,SOLUSDT,84.5
1779138228,BTCUSDT,77437.12
1779138228,ETHUSDT,2220.57
1779138228,SOLUSDT,85.0
1779138238,BTCUSDT,76989.63
1779138238,ETHUSDT,2180.1
1779138238,SOLUSDT,85.66
1779138238,BTCUSDT,79005.29
1779138238,ETHUSDT,2176.1
1779138238,SOLUSDT,85.82
1779138241,BTCUSDT,78954.42
1779138241,ETHUSDT,2223.81
1779138241,SOLUSDT,84.89
1779138246,BTCUSDT,78956.27
1779138246,ETHUSDT,2229.29
1779138246,SOLUSDT,85.49
1779138246,BTCUSDT,78998.72
1779138246,ETHUSDT,2219.54
1779138246,SOLUSDT,84.97
1779138248,BTCUSDT,78771.92
1779138248,ETHUSDT,2214.48
1779138248,SOLUSDT,86.63
1779138258,BTCUSDT,79416.68
1779138258,ETHUSDT,2157.99
1779138258,SOLUSDT,86.61
1779138261,BTCUSDT,77593.23
1779138261,ETHUSDT,2193.26
1779138261,SOLUSDT,86.32
1779138268,BTCUSDT,77954.3
1779138268,ETHUSDT,2217.51
1779138268,SOLUSDT,84.28
1779138278,BTCUSDT,77500.27
1779138278,ETHUSDT,2229.42
1779138278,SOLUSDT,85.23
1779138281,BTCUSDT,78117.56
1779138281,ETHUSDT,2207.97
1779138281,SOLUSDT,85.66
1779138288,BTCUSDT,77074.41
1779138288,ETHUSDT,2190.27
1779138288,SOLUSDT,87.67
1779138288,BTCUSDT,79005.51
